,Tompkins
1562,19.333333333333332
1563,19.666666666666668
1564,19.333333333333332
1565,18.666666666666668
1566,19.666666666666668
1567,19.666666666666668
1568,21.666666666666668
1569,17.0
1570,18.0
1571,15.0
1572,15.666666666666666
1573,17.333333333333332
1574,20.333333333333332
1575,19.0
1576,17.666666666666668
1577,15.333333333333334
1578,18.333333333333332
1579,16.666666666666668
1580,19.0
1581,22.0
1582,11.666666666666666
1583,20.0
1584,16.0
1585,12.666666666666666
1586,13.0
1587,13.666666666666666
1588,13.666666666666666
1589,11.333333333333334
1590,13.0
1591,13.333333333333334
1592,14.0
1593,11.0
1594,13.666666666666666
1595,18.333333333333332
1596,13.333333333333334
1597,12.333333333333334
1598,14.0
1599,15.333333333333334
1600,15.333333333333334
1601,13.666666666666666
1602,13.333333333333334
1603,13.333333333333334
1604,13.0
1605,13.333333333333334
1606,14.0
1607,14.333333333333334
1608,13.666666666666666
1609,13.0
1610,13.333333333333334
1611,13.333333333333334
1612,12.333333333333334
1613,13.0
1614,14.333333333333334
1615,13.333333333333334
1616,12.0
1617,22.333333333333332
1618,18.0
1619,15.0
1620,13.666666666666666
1621,14.333333333333334
1622,14.0
1623,14.333333333333334
1624,12.666666666666666
1625,13.666666666666666
1626,13.0
1627,14.666666666666666
1628,14.333333333333334
1629,15.666666666666666
1630,16.666666666666668
1631,13.666666666666666
1632,14.0
1633,14.333333333333334
1634,16.666666666666668
1635,13.666666666666666
1636,14.0
1637,14.333333333333334
1638,14.0
1639,14.0
1640,14.333333333333334
1641,14.0
1642,14.333333333333334
1643,13.666666666666666
1644,13.333333333333334
1645,14.0
1646,14.333333333333334
1647,12.0
1648,14.666666666666666
1649,0.0
1650,14.333333333333334
1651,12.333333333333334
1652,14.666666666666666
1653,13.333333333333334
1654,14.0
1655,14.333333333333334
1656,14.0
1657,18.0
1658,15.0
1659,14.333333333333334
1660,12.666666666666666
1661,14.333333333333334
1662,10.666666666666666
1663,14.666666666666666
1664,14.0
1665,14.666666666666666
1666,14.666666666666666
1667,13.666666666666666
1668,14.0
1669,20.333333333333332
1670,14.333333333333334
1671,14.333333333333334
1672,12.0
1673,15.0
1674,13.666666666666666
1675,14.333333333333334
1676,14.333333333333334
1677,12.666666666666666
1678,14.333333333333334
1679,12.0
1680,18.666666666666668
1681,23.333333333333332
1682,25.666666666666668
1683,16.333333333333332
1684,15.333333333333334
1685,14.333333333333334
1686,16.0
1687,15.0
1688,15.333333333333334
1689,12.333333333333334
1690,13.666666666666666
1691,13.666666666666666
1692,11.666666666666666
1693,13.666666666666666
1694,13.0
1695,10.666666666666666
1696,12.0
1697,13.666666666666666
1698,12.333333333333334
1699,11.333333333333334
1700,16.666666666666668
1701,18.666666666666668
1702,21.0
1703,20.0
1704,19.666666666666668
1705,13.666666666666666
1706,15.666666666666666
1707,14.333333333333334
1708,14.0
1709,13.0
1710,16.666666666666668
1711,14.666666666666666
1712,14.666666666666666
1713,14.666666666666666
1714,15.666666666666666
1715,13.0
1716,16.333333333333332
1717,15.0
1718,16.666666666666668
1719,15.0
1720,14.333333333333334
1721,16.666666666666668
1722,14.0
1723,13.333333333333334
1724,13.0
1725,13.666666666666666
1726,15.666666666666666
1727,14.0
1728,13.666666666666666
1729,13.0
1730,13.0
1731,14.0
1732,13.666666666666666
1733,13.0
1734,12.0
1735,13.0
1736,13.666666666666666
1737,13.666666666666666
1738,13.666666666666666
1739,14.333333333333334
1740,14.333333333333334
1741,13.666666666666666
1742,14.666666666666666
1743,15.666666666666666
1744,13.333333333333334
1745,13.333333333333334
1746,13.0
1747,10.333333333333334
1748,15.666666666666666
1749,24.666666666666668
1750,29.0
1751,30.333333333333332
1752,33.666666666666664
1753,32.333333333333336
1754,30.333333333333332
1755,31.666666666666668
1756,33.333333333333336
1757,28.666666666666668
1758,28.333333333333332
1759,32.0
1760,30.0
1761,28.666666666666668
1762,33.0
1763,29.666666666666668
1764,25.666666666666668
1765,25.333333333333332
1766,23.666666666666668
1767,23.333333333333332
1768,23.333333333333332
1769,22.0
1770,21.333333333333332
1771,21.0
1772,21.333333333333332
1773,21.666666666666668
1774,20.666666666666668
1775,21.333333333333332
1776,21.666666666666668
1777,22.333333333333332
1778,21.666666666666668
1779,21.333333333333332
1780,21.0
1781,20.666666666666668
1782,22.333333333333332
1783,20.666666666666668
1784,20.666666666666668
1785,22.666666666666668
1786,21.666666666666668
1787,21.333333333333332
1788,21.0
1789,19.333333333333332
1790,22.0
1791,23.0
1792,22.333333333333332
1793,21.666666666666668
1794,21.666666666666668
1795,19.666666666666668
1796,23.0
1797,22.666666666666668
1798,22.666666666666668
1799,21.0
1800,22.0
1801,25.0
1802,24.333333333333332
1803,21.333333333333332
1804,21.0
1805,21.666666666666668
1806,22.333333333333332
1807,21.0
1808,21.0
1809,20.666666666666668
1810,21.0
1811,21.0
1812,20.333333333333332
1813,22.0
1814,21.0
1815,22.666666666666668
1816,21.333333333333332
1817,21.666666666666668
1818,21.0
1819,21.666666666666668
1820,21.0
1821,21.666666666666668
1822,21.0
1823,20.666666666666668
1824,22.0
1825,20.0
1826,20.0
1827,21.333333333333332
1828,23.0
1829,22.666666666666668
1830,20.333333333333332
1831,21.666666666666668
1832,21.0
1833,21.666666666666668
1834,21.666666666666668
1835,20.666666666666668
1836,20.333333333333332
1837,22.0
1838,20.0
1839,20.666666666666668
1840,21.333333333333332
1841,22.333333333333332
1842,22.333333333333332
1843,22.0
1844,21.333333333333332
1845,19.666666666666668
1846,21.666666666666668
1847,22.0
1848,21.333333333333332
1849,20.666666666666668
1850,21.0
1851,21.0
1852,22.0
1853,21.333333333333332
1854,20.666666666666668
1855,21.333333333333332
1856,19.333333333333332
1857,21.0
1858,20.666666666666668
1859,22.666666666666668
1860,22.666666666666668
1861,21.333333333333332
1862,21.0
1863,20.666666666666668
1864,21.333333333333332
1865,22.666666666666668
1866,22.666666666666668
1867,20.666666666666668
1868,21.0
1869,20.0
1870,21.666666666666668
1871,22.0
1872,20.666666666666668
1873,22.333333333333332
1874,20.333333333333332
1875,21.666666666666668
1876,21.0
1877,23.0
1878,22.0
1879,22.333333333333332
1880,21.333333333333332
1881,22.0
1882,20.666666666666668
1883,20.666666666666668
1884,23.0
1885,20.666666666666668
1886,22.0
1887,20.0
1888,19.666666666666668
1889,20.333333333333332
1890,20.333333333333332
1891,21.0
1892,20.666666666666668
1893,20.666666666666668
1894,20.666666666666668
1895,20.0
1896,21.0
1897,21.333333333333332
1898,21.0
1899,20.333333333333332
1900,20.333333333333332
1901,22.0
1902,20.666666666666668
1903,21.333333333333332
1904,21.0
1905,21.666666666666668
1906,21.666666666666668
1907,20.333333333333332
1908,23.0
1909,22.0
1910,20.666666666666668
1911,22.333333333333332
1912,21.0
1913,21.666666666666668
1914,22.0
1915,20.666666666666668
1916,21.666666666666668
1917,21.0
1918,22.333333333333332
1919,21.0
1920,21.333333333333332
1921,21.333333333333332
1922,22.333333333333332
1923,21.0
1924,24.333333333333332
1925,23.0
1926,20.333333333333332
1927,22.333333333333332
1928,20.333333333333332
1929,20.666666666666668
1930,21.333333333333332
1931,19.666666666666668
1932,20.666666666666668
1933,22.0
1934,20.333333333333332
1935,25.333333333333332
1936,25.333333333333332
1937,23.333333333333332
1938,21.666666666666668
1939,21.666666666666668
1940,21.666666666666668
1941,22.666666666666668
1942,20.333333333333332
1943,21.666666666666668
1944,21.666666666666668
1945,21.333333333333332
1946,19.666666666666668
1947,21.0
1948,21.0
1949,19.333333333333332
1950,20.333333333333332
1951,21.666666666666668
1952,21.0
1953,19.333333333333332
1954,19.666666666666668
1955,22.666666666666668
1956,20.333333333333332
1957,23.0
1958,21.0
1959,21.333333333333332
1960,17.666666666666668
1961,18.333333333333332
1962,16.666666666666668
1963,15.666666666666666
1964,16.333333333333332
1965,12.333333333333334
1966,17.666666666666668
1967,17.0
1968,16.333333333333332
1969,16.0
1970,18.333333333333332
1971,17.666666666666668
1972,16.666666666666668
1973,18.0
1974,17.666666666666668
1975,17.0
1976,19.0
1977,16.333333333333332
1978,16.0
1979,7.666666666666667
1980,23.666666666666668
1981,17.333333333333332
1982,20.0
1983,17.0
1984,16.333333333333332
1985,15.333333333333334
1986,15.333333333333334
1987,16.0
1988,16.0
1989,15.333333333333334
1990,18.0
1991,17.333333333333332
1992,16.0
1993,15.666666666666666
1994,17.0
1995,16.333333333333332
1996,17.0
1997,17.0
1998,16.333333333333332
1999,16.333333333333332
2000,16.0
2001,16.666666666666668
2002,15.0
2003,17.0
2004,15.666666666666666
2005,14.666666666666666
2006,17.666666666666668
2007,17.0
2008,16.333333333333332
2009,17.0
2010,16.0
2011,18.333333333333332
2012,16.666666666666668
2013,17.666666666666668
2014,17.0
2015,15.333333333333334
2016,12.333333333333334
2017,16.0
2018,17.0
2019,10.333333333333334
2020,18.0
2021,19.333333333333332
2022,16.666666666666668
2023,18.0
2024,17.333333333333332
2025,17.0
2026,19.333333333333332
2027,18.0
2028,16.0
2029,19.333333333333332
2030,20.333333333333332
2031,23.333333333333332
2032,15.0
2033,17.0
2034,16.333333333333332
2035,18.333333333333332
2036,17.0
2037,17.333333333333332
2038,23.333333333333332
2039,14.666666666666666
2040,16.0
2041,15.666666666666666
2042,15.0
2043,16.333333333333332
2044,16.666666666666668
2045,18.333333333333332
2046,15.0
2047,15.333333333333334
2048,17.666666666666668
2049,17.333333333333332
2050,16.333333333333332
2051,18.0
2052,20.0
2053,19.0
2054,18.333333333333332
2055,16.0
2056,19.333333333333332
2057,18.0
2058,17.0
2059,16.0
2060,17.333333333333332
2061,18.0
2062,16.333333333333332
2063,16.666666666666668
2064,15.666666666666666
2065,17.0
2066,17.666666666666668
2067,15.333333333333334
2068,14.333333333333334
2069,20.666666666666668
2070,17.333333333333332
2071,15.0
2072,18.333333333333332
2073,15.666666666666666
2074,15.0
2075,16.333333333333332
2076,17.0
2077,16.0
2078,15.666666666666666
2079,18.666666666666668
2080,17.333333333333332
2081,14.333333333333334
2082,15.333333333333334
2083,15.666666666666666
2084,17.666666666666668
2085,22.0
2086,17.333333333333332
2087,15.0
2088,17.333333333333332
2089,12.666666666666666
2090,17.0
2091,16.666666666666668
2092,16.0
2093,18.333333333333332
2094,18.0
2095,12.666666666666666
2096,17.333333333333332
2097,17.333333333333332
2098,15.333333333333334
2099,19.0
2100,20.333333333333332
2101,17.333333333333332
2102,16.666666666666668
2103,21.0
2104,19.333333333333332
2105,16.0
2106,17.333333333333332
2107,16.0
2108,28.0
2109,18.666666666666668
2110,24.0
2111,24.0
2112,20.0
2113,17.666666666666668
2114,17.666666666666668
2115,18.666666666666668
2116,17.0
2117,18.333333333333332
2118,19.333333333333332
2119,15.0
2120,17.333333333333332
2121,17.333333333333332
2122,16.666666666666668
2123,17.0
2124,16.333333333333332
2125,15.666666666666666
2126,16.0
2127,14.333333333333334
2128,20.333333333333332
2129,18.666666666666668
2130,17.333333333333332
2131,16.0
2132,16.0
2133,18.0
2134,17.333333333333332
2135,13.0
2136,21.0
2137,23.666666666666668
2138,18.666666666666668
2139,19.0
2140,17.666666666666668
2141,17.0
2142,16.666666666666668
2143,17.666666666666668
2144,17.0
2145,19.0
2146,18.666666666666668
2147,18.0
2148,16.0
2149,17.0
2150,20.333333333333332
2151,24.333333333333332
2152,25.333333333333332
2153,15.333333333333334
2154,22.666666666666668
2155,16.666666666666668
2156,21.0
2157,21.0
2158,19.666666666666668
2159,20.0
2160,19.666666666666668
2161,19.666666666666668
2162,19.666666666666668
2163,19.0
2164,19.666666666666668
2165,20.333333333333332
2166,20.0
2167,20.0
2168,19.0
2169,20.333333333333332
2170,20.0
2171,20.333333333333332
2172,19.0
2173,20.333333333333332
2174,20.333333333333332
2175,19.333333333333332
2176,19.666666666666668
2177,20.666666666666668
2178,19.333333333333332
2179,19.333333333333332
2180,19.666666666666668
2181,19.666666666666668
2182,20.333333333333332
2183,19.333333333333332
2184,19.333333333333332
2185,19.0
2186,19.333333333333332
2187,20.333333333333332
2188,18.666666666666668
2189,20.333333333333332
2190,19.0
2191,20.333333333333332
2192,19.0
2193,19.0
2194,19.666666666666668
2195,18.333333333333332
2196,19.666666666666668
2197,20.0
2198,20.0
2199,20.333333333333332
2200,19.0
2201,19.0
2202,19.333333333333332
2203,19.333333333333332
2204,19.666666666666668
2205,20.666666666666668
2206,19.666666666666668
2207,19.333333333333332
2208,20.0
2209,19.0
2210,20.666666666666668
2211,20.666666666666668
2212,19.333333333333332
2213,19.666666666666668
2214,19.0
2215,20.0
2216,19.666666666666668
2217,18.666666666666668
2218,19.0
2219,19.0
2220,18.666666666666668
2221,19.0
2222,19.333333333333332
2223,19.0
2224,19.666666666666668
2225,19.0
2226,20.333333333333332
2227,19.0
2228,19.0
2229,19.666666666666668
2230,19.333333333333332
2231,19.333333333333332
2232,17.333333333333332
2233,18.666666666666668
2234,19.0
2235,19.0
2236,18.666666666666668
2237,19.666666666666668
2238,19.0
2239,18.666666666666668
2240,19.0
2241,19.333333333333332
2242,19.0
2243,18.333333333333332
2244,18.0
2245,20.333333333333332
2246,21.0
2247,18.0
2248,19.333333333333332
2249,19.666666666666668
2250,19.666666666666668
2251,19.333333333333332
2252,18.666666666666668
2253,19.333333333333332
2254,18.333333333333332
2255,18.666666666666668
2256,18.666666666666668
2257,19.0
2258,18.666666666666668
2259,18.666666666666668
2260,19.0
2261,18.666666666666668
2262,18.666666666666668
2263,19.0
2264,18.666666666666668
2265,18.0
2266,19.0
2267,18.666666666666668
2268,19.0
2269,17.666666666666668
2270,18.333333333333332
2271,18.666666666666668
2272,18.0
2273,18.0
2274,17.666666666666668
2275,18.0
2276,18.333333333333332
2277,19.333333333333332
2278,18.666666666666668
2279,18.333333333333332
2280,19.333333333333332
2281,18.666666666666668
2282,18.666666666666668
2283,18.333333333333332
2284,19.333333333333332
2285,18.666666666666668
2286,19.0
2287,17.333333333333332
2288,19.666666666666668
2289,19.0
2290,19.333333333333332
2291,19.333333333333332
2292,17.666666666666668
2293,18.666666666666668
2294,18.666666666666668
2295,18.666666666666668
2296,18.666666666666668
