,TCI_1,TCI_2,TCI_3,TCI_4,TCI_5,TCI_6
2172,252.8735632183908,423.29367564182843,389.5872297855683,279.12225705329155,323.07692307692304,261.5844544095665
2173,303.4469213394874,289.44856839872745,307.94770699315205,257.72141542237677,273.5562310030395,276.51006711409394
2174,290.50279329608935,315.8534116217858,258.0403889304413,274.6268656716418,260.98535286284954,284.5337800111669
2175,296.15822719270994,303.35171828595674,289.1809908998989,248.1203007518797,298.84664673216577,292.05571712842493
2176,292.76103406420293,337.0438213329576,269.6007961959526,284.29118773946357,270.9113607990013,285.13030148186
2177,275.59055118110234,292.8791739305351,293.857844347516,299.6363636363636,279.06976744186045,241.81360201511333
2178,279.34739355352167,287.6841115637731,333.0223880597014,245.0532724505327,262.73203236554025,274.38828934715247
2179,301.31414267834793,294.76584022038566,293.773311230833,291.1313900947993,246.1327857631759,288.63849765258215
2180,285.5995231801809,336.69597408607126,259.21219822109276,295.8904109589041,253.44436033308102,288.71094089999133
2181,292.08013480621605,295.6530728278286,306.6914498141264,280.88190878888554,269.34564213956014,252.31402125471374
2182,261.1781405251952,296.70263427572485,304.1485275288092,296.17551141417135,299.4567677682209,292.6012234197495
2183,288.9483432805104,253.81903642773207,295.14184828929746,289.5642201834862,296.7171717171717,264.68589183415867
2184,254.80283114256827,284.52930589247984,293.2003424020246,256.4554931836407,198.547215496368,291.2087912087912
2185,281.7294281729428,266.6666666666667,257.98371947401375,280.98004546602675,236.32385120350108,250.70581592320724
2186,276.0591917218423,291.8629444141419,225.28495865305817,294.27220178665266,276.7175572519084,262.908947575877
2187,283.0982430091562,290.50279329608935,318.88621861274555,274.5042088743044,255.71947829805433,286.0830790894156
2188,285.87457186724936,248.11463046757166,267.13597628751387,281.4766968100964,329.0129611166501,232.45732863722566
2189,268.2729297428629,290.05472730703906,300.5181347150259,274.81111537969014,286.42776876014483,282.75509334242605
2190,291.2715517241379,288.9041660937715,318.3105845995364,264.591439688716,259.2517283448556,292.632545329355
2191,300.1425972365639,294.5945945945946,322.5322469732647,314.7761099499652,245.82967515364354,290.81295439524126
2192,237.8378378378378,334.7957225116534,293.21984150278837,298.43166542195667,271.1054475947754,281.13804004214967
2193,286.8741542625169,292.50915659023633,290.862795024973,264.6640316205534,294.267981014969,260.14725316216726
2194,221.29467727076164,220.69122156187305,271.4170751335138,196.99812382739213,301.5139668775322,292.50667791367914
2195,287.80021834061137,257.9834045763138,269.165586681288,287.7738838077329,304.07149001242476,326.5539204919833
2196,254.59739332262097,234.1095028319698,329.9293008641005,285.97367226509306,279.4636556104446,277.602523659306
2197,273.477925795442,290.7502412759689,270.73968124233755,317.3164097914778,276.1760242792109,285.0877192982456
2198,288.15368196371395,273.820124666073,245.01992031872513,258.957654723127,284.8261327713383,314.3602232806742
2199,258.965234054202,262.72066458982346,274.6498521287875,290.33604675433105,306.04601391118246,272.7498140342177
2200,260.04319654427644,286.47686832740214,289.44178260116604,297.27272727272725,308.57142857142856,252.57249766136576
2201,261.5885742921574,280.63056032464493,286.0783969063104,292.47910863509753,302.08583073603455,300.5008347245409
2202,306.7152841081738,289.29035305230843,255.79295817032803,283.51164254247954,289.2549569397156,296.376295995121
2203,319.8307773664728,252.5379263145888,270.59825420481155,273.5840973352755,282.42022248916277,327.6131045241809
2204,266.8434373870074,244.19976405819895,287.920444574437,290.7608695652174,305.86348741546396,261.80159635119725
2205,252.12121212121212,289.07069435703795,290.8503436249872,291.55313351498637,309.0155700652938,288.9187976671153
2206,275.92768791627026,288.1589842671819,295.5094157411878,335.5263157894737,245.3793346241859,262.9258517034068
2207,265.6632831641582,303.99002493765585,291.8006637680414,284.7638057218895,290.01367989056087,294.49557214794237
2208,308.44082371577275,268.0868167202573,324.2934264845983,293.40822732529324,307.45580322828596,264.04224675948154
2209,276.9230769230769,255.00910746812383,297.1337895467619,292.1748628195459,298.2634794726123,305.95026642984016
2210,275.34605312383087,285.2,250.39508340649692,338.5321720342988,292.061481499525,276.0803142732431
2211,279.42844182354276,297.46478873239437,304.13715989563923,256.4424890006285,304.21756165014983,303.48221609126836
2212,284.42646633920833,299.82386848847136,297.77847802111233,313.95348837209303,278.5556374355195,270.6185567010309
2213,301.0593742301059,265.3995072157691,245.8079970517782,340.33193361327733,300.7664318340172,331.31738101498814
2214,283.57410379882293,284.8344880677444,296.3512310886977,257.67533987575405,287.74935870296116,289.9154392392041
2215,250.78448600476966,260.84601146675095,292.4893842887474,318.0975911056208,249.6714848883049,273.7991266375546
2216,280.231078037795,286.7300409614344,295.3586497890295,264.3587726199843,263.1800927878532,285.30407137729463
2217,288.9449772841999,319.90521327014216,242.36037934668073,263.901147396293,282.60869565217394,286.9405272838749
2218,270.1705044823343,293.29962073324907,245.12534818941506,291.932059447983,282.01378734071443,271.22488658457553
2219,231.8840579710145,295.1919493104734,286.5453503367244,278.8440130026272,305.2898142937535,264.9285113540791
2220,281.13655594071565,312.211424299723,270.51172567825,242.72618573136708,314.3989431968296,308.3434099153567
2221,296.33834799886455,258.50764907898844,273.02109655050833,286.8785007034589,301.42543241872784,277.6713902719265
2222,244.92468893254747,331.3159746657284,290.9398727683152,285.6646092323742,298.0769230769231,249.54262714965236
2223,300.97855095384006,285.9889449651526,304.4776119402985,270.935960591133,289.2481495909622,258.38454784899034
2224,291.121541995406,287.21922560713114,289.02394680795805,267.91569086651054,240.6563354603464,323.2423081675522
2225,298.5446044793002,315.06661172915807,251.94717236708428,271.95467422096317,250.7666098807496,330.70200169157033
2226,285.6538969616909,266.9413919413919,248.05598755832037,238.32648487112436,337.5959079283888,283.68143217810416
2227,259.7402597402597,256.4102564102564,291.69675090252707,285.9015018478232,321.5652913653765,251.31995776135165
2228,252.83986808354706,297.61204564168924,290.8666444327981,294.32787641226656,269.1760240392219,273.0147575544624
2229,315.7340355497038,283.3411729755156,269.0185258178951,290.1973471368489,249.42648592283626,287.7470355731225
2230,241.17769889329716,262.1648460774578,263.7362637362637,266.9039145907473,285.7142857142857,302.6070763500931
2231,317.68610715979133,251.04980941921315,257.8323454699407,327.2400359604435,290.6604439138221,298.3231707317073
2232,357.3381950774841,282.4716267339218,243.53120243531203,497.007546187874,515.6039101803755,498.5970213684439
2233,317.7593569454911,282.9028290282903,247.74774774774775,220.8835341365462,291.91545825040276,297.5557917109458
2234,259.03825903825907,276.9230769230769,282.86491387126017,281.1092201421564,267.3267326732673,251.74825174825173
2235,196.59982563208368,317.55024956158104,287.0126826219433,298.25003147425406,279.5271240746879,263.15789473684214
2236,281.78518480650274,307.8569244879242,296.7822555451421,248.522929757104,284.084482801013,323.3864175790521
2237,319.24198250728864,277.81914453545136,278.8180539019374,296.2092271525125,308.7710511488136,302.0691994572591
2238,249.6124031007752,293.6995542705698,285.35440849592493,277.318407327312,269.8929734760354,288.675799086758
2239,286.7647058823529,286.45161290322585,333.85104652022784,301.8956018302362,288.6623694598511,283.3929151771206
2240,178.69034406215317,291.4873266379722,294.4154950349032,331.82592353321195,270.27027027027026,224.2152466367713
2241,205.1744885679904,227.2420117771986,225.25045580136455,245.20390366989497,265.00876424189306,245.82441113490364
2242,309.1076356945722,288.6873508353222,285.54162260160143,262.28143213988346,236.57142857142856,317.9989944695827
2243,275.18282115230164,277.0416024653313,268.2601938873677,303.0845059225694,284.4288109943147,207.95330171470266
2244,283.29737151824247,317.5473261520811,213.0139203625769,225.8064516129032,286.14685844057533,223.14049586776864
2245,245.61403508771932,263.29113924050637,282.2760790718901,209.01734104046244,244.2002442002442,276.52086475615886
2246,208.5222121486854,195.53666312433583,277.7586799587487,310.10132023334353,189.57345971563979,261.141072949191
2247,277.29785763648925,288.46153846153845,232.10831721470018,277.0525407271551,283.5849928270965,283.208834037025
2248,294.38115960578523,284.439341353305,296.3567156063078,257.7319587628866,248.75621890547265,285.55586359855835
2249,197.4358974358974,249.6124031007752,291.5704045968841,285.433863499094,296.831245394252,196.49280575539566
2250,302.9990989831381,286.09625668449195,386.7413055935117,331.19082775992354,277.02072574920317,286.09625668449195
2251,288.1509514418208,266.44897959183675,236.57987785278047,307.9060368779995,289.7004086519691,287.92033482465
2252,291.9652961146737,252.50501002004006,283.0980541777948,293.64387215923665,295.62772804616407,328.0723532541231
2253,262.68597891417875,288.17016317016316,292.6179791902954,306.9302647516871,291.73962303017817,317.92900614425906
2254,321.2212817412334,296.77419354838713,262.41134751773046,292.5892453682784,314.68100829296327,301.5836584806059
2255,252.83630470016206,279.20962199312714,254.60717749757518,295.1971885982038,291.5282392026578,291.588785046729
2256,261.51930261519306,268.6983831569152,250.9505703422053,330.94120894286505,295.7675043745087,287.0556673373575
2257,360.43360433604335,246.0063897763578,218.29163071613462,284.21543483329447,285.91979859737455,308.9036947304664
2258,323.36217552533986,276.04871447902576,243.17295188556568,320.40288553150947,290.9566478479308,282.8394866106798
2259,262.6774847870183,259.0863621207069,279.85919034448074,293.04125747084066,280.99365873523766,303.7306041597887
2260,266.56274356975837,269.6774193548387,311.9570771589167,288.53170533947014,345.2098178939034,403.1007751937984
2261,234.3384276469778,303.2118887823586,293.34064400358886,315.4791154791155,252.63157894736844,265.68265682656823
2262,282.4839689503881,291.33608378292604,337.3835560955853,263.44086021505376,299.5208987279035,285.22483940042827
2263,284.5849802371541,256.82382133995037,297.1291866028708,300.83565459610026,294.59901800327333,303.03030303030306
2264,336.6733466933868,272.7272727272727,261.51930261519306,255.8804831532104,308.00417716075924,287.44036631266033
2265,307.9329608938547,270.481144343303,281.06701366297983,274.00040592652726,289.9368809975881,289.5151754040205
2266,283.75551940506625,275.6563245823389,256.0369318181818,288.58215093563643,289.9221751551571,306.22164614387555
2267,264.2571150308408,256.8093385214008,326.73267326732673,295.30818767249315,303.24945028096755,292.9002871571443
2268,295.23088569265707,282.8136330674402,262.33978729206433,294.3296165352189,294.7103274559194,297.42008761966576
2269,298.2925324007406,327.8979085430698,386.3312766967252,281.15015974440894,307.02389572773353,297.3237261966032
2270,294.75839061868174,291.56042197890105,306.5353625783348,281.3826561552456,262.3424117024348,313.72064276885044
2271,289.3805309734513,295.3329269118743,277.9532533164877,240.94355518112886,300.5780346820809,294.19354838709677
2272,421.34265170351455,340.06424965580544,302.853814793244,292.5809822361547,277.2277227722772,289.12280701754383
2273,324.4627016729178,276.55922181956896,249.71122545416358,267.6012372655297,295.309444719297,289.1246684350133
2274,346.690518783542,369.1194209891435,290.99307159353344,261.0169491525424,307.9150579150579,295.02103100851025
2275,292.05140856652804,300.88136966872656,269.01844620977516,265.09723643807575,220.76999573803096,296.0
2276,334.675406781353,253.2392559332906,276.3157894736842,240.27459954233407,329.9031476997579,290.86964112028335
2277,301.30993387473916,336.33633633633633,285.2807283763278,288.44186839413567,249.4669509594883,294.2162615255658
2278,281.9905213270142,301.6889924286546,297.2445378782191,297.1116895996033,295.1683748169839,325.55000674854904
2279,269.0178388353496,278.2608695652174,269.54177897574124,313.6617100371747,299.1539081385979,304.4332936733744
2280,294.6022505782375,299.55485729248494,289.93892639022823,271.2921826259571,271.50916784203105,298.1029810298103
2281,293.47434202619877,295.90588925846214,293.07764502955126,303.77240516882034,268.6114044350581,253.84322195400838
2282,251.40291806958476,303.88477533218384,297.1478608956717,298.6669958035053,302.6687921016095,275.7504047826629
2283,308.888997602857,319.7766003150508,289.79300499643114,311.2380175402815,295.1452123071025,338.70363431997004
2284,337.8016085790885,274.2110990206747,302.79898218829516,262.8382109331861,304.586197894004,311.9328493647913
2285,283.7595334230597,296.4055112105343,292.95910700869376,299.5141671690485,282.8612926652142,275.96830985915494
2286,295.65383149065957,274.1319156005981,270.63263481974377,300.59165663858806,300.1970991054733,320.47477744807117
2287,300.9923684004897,333.03300843639937,289.89568737350146,292.6961715992398,280.25477707006365,251.42857142857142
